k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,1205153790000,,,,,0.0,0.0,0.0,0.5,0.1328,4.1530667793665543e-13,2.6548485632105212e-12,-1.000518334848266e-09,-1.821103811264038,-6.4373016357421875e-06,-3.647047281265259
-1,boot,1205181419000,,,,,0.0,0.0,0.0,0.5,0.1328,2.293304435241339e-13,1.4630519018510313e-12,-7.826723713577621e-10,-1.839665174484253,-6.4373016357421875e-06,-3.6750378608703613
-1,boot,1205209282000,,,,,0.0,0.0,0.0,0.5,0.1328,1.2410211747138078e-13,7.892089759486964e-13,-6.071134706076009e-10,-1.8618383407592773,-1.1682510375976562e-05,-3.7160604000091553
-1,boot,1205237004000,,,,,0.0,0.0,0.0,0.5,0.1328,6.724482082276495e-14,4.260133912303843e-13,-4.710744572200554e-10,-1.8785998821258545,-6.67572021484375e-06,-3.7302541732788086
-1,boot,1205257828000,,,,,0.0,0.0,0.0,0.5,0.1328,4.255623631266303e-14,2.6837559952141987e-13,-3.8951000758125076e-10,-1.8929328918457031,-6.556510925292969e-06,-3.7492551803588867
-1,boot,1205285613000,,,,,0.0,0.0,0.0,0.5,0.1328,2.3165497298194282e-14,1.449083908422466e-13,-3.02289693276947e-10,-1.9117348194122314,-6.556510925292969e-06,-3.7736361026763916
-1,boot,1205313449000,,,,,0.0,0.0,0.0,0.5,0.1328,1.2646134139870924e-14,7.822215097874619e-14,-2.3458190945291335e-10,-1.9305169582366943,-6.9141387939453125e-06,-3.7971510887145996
-1,boot,1205334236000,,,,,0.0,0.0,0.0,0.5,0.1328,8.059525269388246e-15,4.9259207823837414e-14,-1.939651078641802e-10,-1.9443647861480713,-6.9141387939453125e-06,-3.8135175704956055
-1,boot,1205362103000,,,,,0.0,0.0,0.0,0.5,0.1328,4.442626821976603e-15,2.657769837544066e-14,-1.505318231176389e-10,-1.9626085758209229,-7.033348083496094e-06,-3.8343958854675293
-1,boot,1205382915000,,,,,0.0,0.0,0.0,0.5,0.1328,2.858824288409778e-15,1.6729673202320328e-14,-1.2446826902490216e-10,-1.9761877059936523,-7.033348083496094e-06,-3.849506378173828
-1,boot,1205417578000,,,,,0.0,0.0,0.0,0.5,0.1328,1.3877787807814457e-15,7.726458362000699e-15,-9.066529471635221e-11,-1.9984571933746338,-7.271766662597656e-06,-3.8728835582733154
-1,boot,1205445441000,,,,,0.0,0.0,0.0,0.5,0.1328,7.884318198314588e-16,4.1598668953923834e-15,-7.036329852105894e-11,-2.0160140991210938,-7.152557373046875e-06,-3.889758348464966
-1,boot,1205459305000,,,,,0.0,0.0,0.0,0.5,0.1328,5.984795992119984e-16,3.0513785942432037e-15,-6.19867976392463e-11,-2.024712562561035,-7.152557373046875e-06,-3.8979806900024414
-1,boot,1205494041000,,,,,0.0,0.0,0.0,0.5,0.1328,3.0964814046186007e-16,1.4016565685892601e-15,-4.515247897796115e-11,-2.046251058578491,-7.3909759521484375e-06,-3.9583094120025635
-1,boot,1205521785000,,,,,0.0,0.0,0.0,0.5,0.1328,1.8908485888147197e-16,7.507015842289633e-16,-3.50417611594267e-11,-2.0631003379821777,-7.3909759521484375e-06,-4.018636226654053
