t_s,xacc_mps2,yacc_mps2,zacc_mps2,xgyro_rads,ygyro_rads,zgyro_rads
27.385673,-2.833074,-1.715441,-8.106924,0.3180394,-0.2526072,-0.0644055
27.392521,-2.813233,-1.750802,-8.157493,0.3183327,-0.2529560,-0.0626500
27.399457,-2.798310,-1.776231,-8.200229,0.3190090,-0.2533325,-0.0609293
27.406467,-2.787642,-1.794520,-8.236538,0.3198565,-0.2536725,-0.0593860
27.420387,-2.789717,-1.808506,-8.280945,0.2618725,-0.2009595,-0.0910667
27.427339,-2.807056,-1.800877,-8.296015,0.1907682,-0.1345523,-0.1361539
27.434577,-2.766200,-1.854476,-8.356590,0.1247034,-0.0721905,-0.1862855
27.441386,-2.866385,-1.766344,-8.939058,-0.0727987,0.0211592,-0.3080832
27.448284,-2.832801,-1.813719,-8.900627,-0.2391791,0.0827642,-0.4411921
27.462184,-2.867336,-1.781331,-8.827383,-0.4483367,0.1192302,-0.6948179
27.469163,-2.860222,-1.786475,-8.769263,-0.4869836,0.1041422,-0.7952273
27.476240,-2.867451,-1.779634,-8.825802,-0.5792894,0.0733001,-0.8783809
27.483091,-2.916291,-1.717458,-8.811149,-0.6439428,0.0346513,-0.9369380
27.490106,-2.913298,-1.722247,-8.806839,-0.6880470,-0.0028945,-0.9711704
27.504001,-2.990018,-1.623251,-8.924331,-0.8022034,-0.0716454,-0.9769648
27.510922,-2.994645,-1.623588,-9.001685,-0.8730176,-0.1039521,-0.9569015
27.518035,-2.990210,-1.639927,-9.058401,-0.9264182,-0.1274593,-0.9278636
27.531943,-3.049321,-1.564481,-9.135118,-0.9745552,-0.1451782,-0.8603984
27.538959,-3.093900,-1.498566,-9.167399,-0.9758582,-0.1425093,-0.8285141
27.545914,-3.101201,-1.494702,-9.188881,-0.9691132,-0.1359855,-0.8023337
27.552888,-3.126245,-1.460134,-9.210791,-0.9589356,-0.1278825,-0.7822864
27.559952,-3.120980,-1.480930,-9.221875,-0.9490598,-0.1202371,-0.7690939
27.573887,-3.162476,-1.425463,-9.249929,-0.9366343,-0.1096112,-0.7611086
27.580827,-3.201730,-1.357657,-9.267194,-0.9349178,-0.1071250,-0.7644823
27.587988,-3.183526,-1.410831,-9.259645,-0.9356175,-0.1062520,-0.7710847
27.594916,-3.239872,-1.304403,-9.278626,-0.9379523,-0.1065714,-0.7796441
27.602014,-3.237551,-1.325666,-9.270741,-0.9411733,-0.1076550,-0.7890013
27.616033,-3.284000,-1.255037,-9.268845,-0.9478512,-0.1105828,-0.8061118
27.623395,-3.236749,-1.388731,-9.231421,-0.9505816,-0.1118731,-0.8124714
27.630081,-3.382736,-1.053953,-9.287626,-0.9528751,-0.1129056,-0.8171232
27.637171,-3.312612,-1.249255,-9.235149,-0.9546489,-0.1135889,-0.8198899
27.651392,-3.782094,-0.064473,-9.453823,-0.9573493,-0.1140707,-0.8206190
27.658359,-3.383076,-1.140210,-9.217396,-0.9583564,-0.1139719,-0.8192289
27.665267,-3.409512,-1.094006,-9.213751,-0.9593031,-0.1137394,-0.8171587
27.672214,-3.419644,-1.091403,-9.201249,-0.9602380,-0.1134299,-0.8147427
27.679118,-3.443258,-1.051085,-9.196663,-0.9611896,-0.1130892,-0.8122718
27.693020,-3.474743,-1.006976,-9.164145,-0.8761821,-0.1212192,-0.8080324
27.699950,-3.486790,-0.994174,-9.158627,-0.7986944,-0.1294810,-0.8065299
27.707004,-3.482724,-1.033451,-9.144932,-0.7345175,-0.1357493,-0.8055096
27.713970,-3.519020,-0.950343,-9.159299,-0.6902134,-0.1392193,-0.8049566
27.727931,-3.628713,-0.569343,-10.071002,-0.0152133,-0.4541356,-0.8129040
27.734893,-3.544025,-0.854910,-9.894218,0.2434089,-0.5737494,-0.8151541
27.741857,-3.568002,-0.814424,-9.796252,0.4507664,-0.6636913,-0.8026065
27.748978,-3.552508,-0.912829,-9.656194,0.5676707,-0.7109479,-0.7857982
27.762932,-3.627080,-0.829014,-9.516062,0.6083382,-0.7192809,-0.7478617
27.769828,-3.674233,-0.798561,-8.703968,0.4986207,-0.6287946,-0.7140932
27.776793,-3.687049,-0.838927,-8.183463,0.3778490,-0.5423015,-0.6789066
27.783751,-3.710845,-0.838785,-7.833547,0.2700353,-0.4697362,-0.6457531
27.790844,-3.710752,-0.880866,-7.620685,0.1896720,-0.4187264,-0.6169878
27.804682,-3.774274,-0.796744,-7.411674,0.1221688,-0.3816506,-0.5788556
27.811655,-3.768641,-0.829159,-7.424057,0.1236875,-0.3859901,-0.5700023
27.818600,-3.780460,-0.820673,-7.458449,0.1378355,-0.3977124,-0.5672233
27.825547,-3.791193,-0.814164,-7.517448,0.1573199,-0.4118930,-0.5694286
27.839643,-3.775113,-0.876758,-7.696491,0.1926695,-0.4351008,-0.5836548
27.846570,-3.863697,-0.714837,-7.735868,0.2040004,-0.4415818,-0.5932923
27.853581,-3.817007,-0.824867,-7.853858,0.2101759,-0.4444745,-0.6026815
27.860448,-3.860374,-0.752860,-7.889463,0.2346042,-0.4792002,-0.6082871
27.874334,-3.853448,-0.791337,-8.019468,0.2729903,-0.5331492,-0.6131216
27.881289,-3.869639,-0.775342,-8.077471,0.2842944,-0.5493482,-0.6128313
27.888244,-3.879850,-0.767720,-8.197003,0.3397440,-0.5612491,-0.6204619
27.895211,-3.887929,-0.764387,-8.290202,0.3868036,-0.5665998,-0.6295823
27.902137,-3.909827,-0.739137,-8.365381,0.4240325,-0.5668541,-0.6390508
27.916205,-3.895787,-0.783830,-8.497036,0.4617556,-0.5590885,-0.6556144
27.923189,-3.963223,-0.688375,-8.537758,0.4654330,-0.5542367,-0.6616833
27.930042,-3.975778,-0.682358,-8.582640,0.4630665,-0.5504337,-0.6657956
27.936992,-3.958618,-0.717387,-8.627098,0.4577403,-0.5479968,-0.6681017
27.951045,-3.982805,-0.697608,-8.695472,0.4466943,-0.5471287,-0.6681289
27.957911,-4.010997,-0.665843,-8.722803,0.4433399,-0.5480897,-0.6665000
27.964855,-3.996509,-0.690169,-8.752656,0.4418104,-0.5494750,-0.6642531
27.971758,-4.017046,-0.667343,-8.776121,0.4418736,-0.5509641,-0.6617241
27.985621,-4.031599,-0.657706,-8.804577,0.4269790,-0.5308700,-0.6460893
27.992635,-4.006421,-0.691783,-8.822530,0.4124410,-0.5113184,-0.6305875
27.999535,-4.048963,-0.643435,-8.833680,0.4006645,-0.4950321,-0.6146042
28.006812,-3.938273,-0.771774,-8.861797,0.3929926,-0.4838409,-0.5996779
28.013729,-4.125578,-0.554981,-8.858305,0.3893921,-0.4777423,-0.5865395
28.027660,-4.061397,-0.625371,-8.896114,0.3914348,-0.4776950,-0.5699410
28.034611,-4.051533,-0.632360,-8.911656,0.3946951,-0.4807347,-0.5662694
28.041686,-4.012788,-0.668554,-8.929340,0.3981837,-0.4842193,-0.5653068
28.048551,-4.105392,-0.567843,-8.932923,0.4013249,-0.4873957,-0.5665804
28.062483,-4.056820,-0.611778,-8.775434,0.3697584,-0.4715680,-0.6041147
28.069377,-4.089072,-0.577551,-8.652814,0.3341826,-0.4532362,-0.6473114
28.076301,-4.072433,-0.589984,-8.580412,0.3026373,-0.4373556,-0.6929565
28.083252,-4.069147,-0.589123,-8.365131,0.3308688,-0.3831154,-0.6756724
28.090278,-4.047735,-0.603735,-8.268520,0.3648422,-0.3307809,-0.6346459
28.104421,-4.050773,-0.587407,-8.180969,0.4308402,-0.2555509,-0.5150434
28.111245,-4.140976,-0.501442,-7.818524,0.4812418,-0.2401915,-0.4333606
28.118183,-4.075583,-0.552464,-7.654072,0.5189300,-0.2370282,-0.3506293
28.125437,-3.962041,-0.642176,-7.603029,0.5451133,-0.2427357,-0.2739357
28.132362,-4.121146,-0.500690,-7.404437,0.5603935,-0.2538309,-0.2076026
28.146305,-4.036006,-0.558914,-7.420638,0.5664123,-0.2770953,-0.1240134
28.153285,-4.007252,-0.574551,-7.497620,0.5637795,-0.2986758,-0.0836479
28.160373,-3.960346,-0.603619,-7.586691,0.5595205,-0.3167527,-0.0422462
28.167438,-4.013379,-0.556818,-7.604501,0.5554811,-0.3308835,-0.0029256
28.174582,-3.958830,-0.591194,-7.696182,0.5528228,-0.3397830,0.0301018
28.188529,-3.997931,-0.554460,-7.768421,0.5520164,-0.3451862,0.0715423
28.195653,-3.901459,-0.613974,-7.874794,0.5532192,-0.3441302,0.0803672
28.202430,-3.969751,-0.564990,-7.874413,0.5548623,-0.3420696,0.0821582
28.209395,-3.891026,-0.610318,-7.960119,0.5566221,-0.3397182,0.0783773
28.223314,-3.820202,-0.642608,-8.066159,0.5595426,-0.3358638,0.0604589
28.230191,-3.861614,-0.613120,-8.080871,0.5604142,-0.3345627,0.0493084
28.237158,-3.813452,-0.635081,-8.145212,0.5608795,-0.3336273,0.0383792
28.244221,-3.761943,-0.658852,-8.014560,0.5709296,-0.3269738,0.0516278
28.258320,-3.710840,-0.676170,-7.894548,0.5873966,-0.3147536,0.1085860
28.265464,-3.717197,-0.668841,-7.860586,0.5929505,-0.3111524,0.1430559
28.272507,-3.804532,-0.623831,-7.791444,0.5965687,-0.3096216,0.1771604
28.279783,-3.604357,-0.714401,-7.927542,0.5983986,-0.3098602,0.2058744
28.286862,-3.770531,-0.637623,-7.831162,0.5991699,-0.3113835,0.2296773
28.300669,-3.653073,-0.686697,-7.951913,0.5992012,-0.3153901,0.2551952
28.307727,-3.582032,-0.712680,-8.023326,0.5991008,-0.3171383,0.2586126
28.314556,-3.641973,-0.689774,-8.015584,0.5991025,-0.3184127,0.2570585
28.321634,-3.526572,-0.729230,-8.114329,0.5992302,-0.3191481,0.2517565
28.335540,-3.569795,-0.713121,-8.148363,0.5997669,-0.3191630,0.2348037
28.342496,-3.503917,-0.732752,-8.213457,0.6000808,-0.3186592,0.2256756
28.349445,-3.484715,-0.737448,-8.250726,0.6003882,-0.3179810,0.2172640
28.356406,-3.458291,-0.743797,-8.290153,0.6006740,-0.3172408,0.2101667
28.370276,-3.436403,-0.755333,-8.499290,0.4790688,-0.2941346,0.2018817
28.377300,-3.372592,-0.772402,-8.550611,0.4264314,-0.2836909,0.2004931
28.384255,-3.384364,-0.772686,-8.565559,0.3870457,-0.2756255,0.2006347
28.391266,-3.358741,-0.779813,-8.594347,0.3623959,-0.2702783,0.2019782
28.398368,-3.280553,-0.795437,-8.642651,0.3511814,-0.2674952,0.2041085
28.412170,-3.308797,-0.812572,-9.768779,-0.0631584,-0.2106276,-0.0222816
28.419145,-3.276275,-0.824750,-9.701429,-0.2340449,-0.1967522,-0.1607843
28.426317,-3.213665,-0.837096,-9.610857,-0.3573355,-0.1963828,-0.2969128
28.433209,-3.366235,-0.805858,-9.491198,-0.4308462,-0.2082446,-0.4204372
28.440185,-3.250154,-0.817844,-9.392746,-0.4599710,-0.2257433,-0.5175024
28.454276,-3.285994,-0.785208,-9.207514,-0.4435545,-0.2581023,-0.6320125
28.461180,-3.265843,-0.775243,-9.049732,-0.4205251,-0.2667328,-0.6502805
28.468074,-3.264352,-0.761821,-8.917702,-0.3977357,-0.2699865,-0.6473856
28.475085,-3.217550,-0.761460,-8.845737,-0.3791469,-0.2691243,-0.6282129
28.488976,-3.220189,-0.737162,-8.797778,-0.3235472,-0.2634427,-0.5521044
28.495902,-3.237468,-0.720833,-8.804087,-0.2847705,-0.2609495,-0.5021268
28.502791,-3.245331,-0.707967,-8.815959,-0.2533399,-0.2588521,-0.4533919
28.509819,-3.197354,-0.713608,-8.845943,-0.2318089,-0.2573337,-0.4097923
28.523882,-3.928103,-0.442353,-8.734710,0.1291285,-0.2519747,-0.3168357
28.530797,-3.198949,-0.660207,-8.956310,0.2725116,-0.2522730,-0.2812561
28.537765,-3.169767,-0.657202,-8.972913,0.3465430,-0.2583423,-0.2552801
28.544699,-3.167894,-0.648184,-8.986261,0.3769280,-0.2650118,-0.2390772
28.551650,-3.148292,-0.646617,-9.007276,0.3742606,-0.2707059,-0.2319439
28.565561,-3.164188,-0.630015,-9.039902,0.3209810,-0.2763298,-0.2392294
28.573970,-2.639064,-0.767390,-9.179781,0.2905918,-0.2766144,-0.2499443
28.579750,-3.765737,-0.457954,-8.935850,0.2644202,-0.2759087,-0.2634582
28.586702,-3.085830,-0.632673,-9.103785,0.2471267,-0.2748592,-0.2769962
28.600738,-3.000841,-0.638855,-9.143257,0.2337840,-0.2728062,-0.3006860
28.607577,-49.231819,-58.234249,-101.021828,8.8696184,-9.8734379,-0.7964643
28.614466,-12.402830,-25.874027,-41.130234,8.4765368,-3.3045988,-0.8940094
28.621504,-83.428017,-39.032814,-137.849686,-2.1022220,7.9305882,-0.2674850
28.635462,-6.458676,-8.199674,-26.992926,1.4463123,0.8414971,-0.0728776
28.644251,-3.408307,-2.904993,-18.307957,0.6224722,0.2308376,-0.0781708
28.649616,-4.885789,-1.194906,-19.395153,0.0366331,-0.0244508,-0.0007342
28.656521,-3.472072,0.177010,-14.891441,-0.2966187,-0.0920340,-0.0405493
28.663495,-2.935298,-0.058303,-12.502501,-0.4464546,-0.0930661,-0.0908720
28.677490,-2.550645,-0.393525,-7.826839,-0.3306823,-0.0829519,-0.1482306
28.684402,-2.561115,-0.383461,-6.651995,-0.1699284,-0.0879736,-0.1814546
28.691286,-2.407403,-0.330274,-8.479833,-0.0869282,-0.0732395,-0.2102560
28.698202,-2.248917,-0.277409,-9.698094,-0.0571203,-0.0471048,-0.2392379
28.712234,-2.061130,-0.218225,-11.297194,-0.0822887,-0.0115488,-0.2850694
28.719234,-2.043869,-0.216038,-11.527682,-0.0897578,-0.0238644,-0.2884651
28.726162,-2.055689,-0.214040,-11.662645,-0.0920439,-0.0458902,-0.2812841
28.732975,-2.076784,-0.228384,-12.475226,-0.2571955,-0.0961675,-0.1591994
28.746895,-2.063459,-0.257064,-13.398837,-0.5232947,-0.1799544,0.1809710
28.753886,-1.992552,-0.268626,-13.552287,-0.5886326,-0.2000869,0.3637068
28.760802,-2.002092,-0.276251,-13.771799,-0.6099129,-0.2024377,0.5291256
28.767970,-1.922299,-0.285946,-13.735163,-0.6002881,-0.1944973,0.6659802
28.774886,-1.975227,-0.287164,-13.948434,-0.5745841,-0.1842192,0.7683283
28.788678,-1.918881,-0.300734,-13.986551,-0.5187559,-0.1746168,0.8665033
28.795557,-1.941140,-0.298656,-13.953520,-0.4588476,-0.1513733,0.8793787
28.802507,-1.907371,-0.304382,-13.839399,-0.4090615,-0.1328246,0.8716308
28.809485,-1.885140,-0.310166,-13.769068,-0.3740546,-0.1213401,0.8484457
28.816497,-1.860229,-0.317805,-13.706884,-0.3549337,-0.1174183,0.8152641
28.830386,-1.916094,-0.317670,-13.829157,-0.3509611,-0.1257459,0.7382765
28.837356,-1.824005,-0.338641,-13.643957,-0.3570098,-0.1335764,0.7030484
28.844476,-1.770862,-0.353708,-13.543633,-0.3635289,-0.1415872,0.6734582
28.851405,-1.843449,-0.344091,-13.707812,-0.3685534,-0.1489485,0.6505981
28.865267,-1.806794,-0.357947,-13.661755,-0.3710149,-0.1592291,0.6282126
28.872294,-1.734768,-0.377962,-13.530551,-0.3692688,-0.1625903,0.6270076
28.879209,-1.759407,-0.368224,-10.879693,-0.3536602,-0.1626552,0.6298191
28.886167,-1.730018,-0.374051,-9.020634,-0.3378420,-0.1622548,0.6359517
28.893049,-1.737499,-0.372213,-7.735443,-0.3244477,-0.1622779,0.6441402
28.906998,-1.679965,-0.389542,-5.674669,-0.2939416,-0.1502610,0.6034777
28.913901,-1.693964,-0.385951,-4.858183,-0.2759191,-0.1378335,0.5259271
28.921040,-1.620058,-0.408574,-4.620307,-0.2623063,-0.1281399,0.4335577
28.929090,-1.422809,-0.472529,-6.930180,-0.2435161,-0.1243093,0.3180910
28.936720,-1.750824,-0.374234,-8.122547,-0.2259452,-0.1255985,0.1767661
28.950031,-1.625515,-0.409823,-10.036902,-0.2127112,-0.1343648,-0.0314117
28.957143,-1.598700,-0.416886,-10.604371,-0.2121595,-0.1401116,-0.1057095
28.964034,-1.642770,-0.399599,-11.052751,-0.2138730,-0.1456593,-0.1557631
28.971104,-1.574561,-0.420523,-11.144327,-0.2163962,-0.1505159,-0.1825378
28.978039,-1.638443,-0.395387,-11.254072,-0.2187339,-0.1545749,-0.1888184
28.991967,-1.596101,-0.405138,-11.321776,-0.2204239,-0.1596438,-0.1565705
28.998877,-1.593729,-0.403607,-11.361801,-0.2197124,-0.1610498,-0.1272655
29.005870,-1.565511,-0.412282,-11.372869,-0.2182590,-0.1620192,-0.0948921
29.012703,-1.603315,-0.395400,-11.435800,-0.2163830,-0.1627870,-0.0630190
29.026699,-1.557768,-0.409785,-11.439799,-0.2124328,-0.1643746,-0.0108352
29.033582,-1.569108,-0.403435,-11.467245,-0.2106979,-0.1653550,0.0065729
29.040664,-1.508406,-0.427070,-11.427072,-0.2092088,-0.1664797,0.0176487
29.047600,-1.556437,-0.405381,-11.484604,-0.2079447,-0.1677415,0.0227779
29.054802,-1.461657,-0.443715,-11.525774,-0.2014849,-0.1721438,0.0090756
29.068648,-1.532125,-0.408163,-11.777415,-0.1887266,-0.1812252,-0.0474324
29.075683,-1.491715,-0.423492,-11.801823,-0.1846995,-0.1845924,-0.0802330
29.082658,-1.494461,-0.419608,-11.859766,-0.1824282,-0.1870351,-0.1114499
29.089691,-1.486573,-0.420668,-11.896004,-0.1815471,-0.1887475,-0.1389298
29.103457,-1.484893,-0.415996,-11.960026,-0.1819800,-0.1908622,-0.1761314
29.110369,-1.490243,-0.410663,-11.991372,-0.1824100,-0.1916887,-0.1853071
29.117325,-1.473628,-0.412982,-11.825871,-0.1492721,-0.1891406,-0.1917166
29.124409,-1.433745,-0.426363,-11.633215,-0.1099918,-0.1863428,-0.1947022
29.138222,-1.447011,-0.409960,-11.149204,-0.0489505,-0.1823164,-0.1924753
29.145250,-1.438727,-0.410613,-10.615057,-0.0168408,-0.1406779,-0.1964436
29.152157,-1.497269,-0.379178,-10.277013,0.0090366,-0.0925659,-0.2027704
29.159164,-1.441185,-0.404158,-10.029280,0.0259247,-0.0513414,-0.2101997
29.166125,-1.455994,-0.394500,-9.885993,0.0347541,-0.0219314,-0.2179100
29.180065,-1.450831,-0.392112,-11.207235,0.0356930,0.0051763,-0.2021587
29.187083,-1.433186,-0.398423,-11.460397,0.0319412,0.0050245,-0.1863373
29.194073,-1.453657,-0.385870,-11.563015,0.0277781,-0.0002443,-0.1682894
29.200997,-1.438316,-0.391091,-11.618101,0.0245024,-0.0073429,-0.1505680
29.214871,-1.431161,-0.389819,-11.718919,0.0219296,-0.0196362,-0.1211428
29.221835,-1.406346,-0.399801,-11.734423,0.0223928,-0.0231626,-0.1111081
29.228742,-1.415809,-0.392814,-11.779605,0.0235367,-0.0249275,-0.1045696
29.235698,-1.396439,-0.400252,-11.788397,0.0249789,-0.0253685,-0.1013514
29.242729,-1.374959,-0.408758,-11.790123,0.0264323,-0.0250112,-0.1010245
29.256721,-1.351195,-0.416292,-11.803164,0.0287492,-0.0236745,-0.1065714
29.263670,-1.404844,-0.386839,-12.127005,0.0269314,-0.0420800,-0.1016284
29.270602,-1.370574,-0.401452,-12.265592,0.0244306,-0.0623453,-0.0911699
29.277612,-1.341942,-0.413292,-12.379353,0.0221078,-0.0802618,-0.0772675
29.291612,-1.340073,-0.410303,-12.615321,0.0199209,-0.1002381,-0.0465555
29.298459,-1.367764,-0.395142,-12.750107,0.0201282,-0.1024763,-0.0330105
29.305447,-1.322019,-0.416266,-12.753433,0.0208767,-0.1015073,-0.0219126
29.312409,-1.324080,-0.413983,-12.821129,0.0218780,-0.0989417,-0.0137112
29.319338,-1.325969,-0.411852,-12.878879,0.0229009,-0.0960774,-0.0085189
29.333291,-1.339056,-0.402991,-12.988616,0.0245469,-0.0922581,-0.0062006
29.340378,-1.277019,-0.431762,-12.916619,0.0251067,-0.0917096,-0.0081631
29.347279,-1.312545,-0.413378,-13.007108,0.0255229,-0.0918779,-0.0114121
29.354792,-1.149128,-0.490420,-12.748159,0.0258458,-0.0924893,-0.0153768
29.368258,-1.300029,-0.415588,-13.051743,0.0263854,-0.0941087,-0.0236163
29.375282,-1.250366,-0.437931,-12.980751,0.0266460,-0.0947771,-0.0270334
29.382262,-1.262304,-0.430921,-13.015915,0.0269221,-0.0952890,-0.0297374
29.389317,-1.259862,-0.430274,-13.119877,0.0269791,-0.1082066,-0.0247389
29.403136,-1.252699,-0.430738,-13.250604,0.0270001,-0.1325738,-0.0020970
29.410113,-1.232670,-0.438806,-13.268892,0.0271754,-0.1400988,0.0119194
29.417012,-1.243580,-0.432958,-13.336189,0.0274942,-0.1438996,0.0255666
29.424092,-1.191356,-0.456174,-13.275953,0.0279125,-0.1447715,0.0377469
29.431000,-1.249568,-0.429049,-13.421445,0.0283716,-0.1437794,0.0477453
29.444901,-1.198173,-0.446236,-13.036298,0.1106240,-0.1535303,0.3017454
29.451829,-1.198066,-0.445636,-12.749297,0.1458990,-0.1588490,0.4479349
29.458851,-1.161065,-0.462680,-12.472629,0.1702242,-0.1647611,0.5864125
29.465695,-1.198410,-0.450430,-12.350639,0.1835227,-0.1706751,0.7064524
29.479640,-1.134054,-0.486512,-12.041829,0.1868459,-0.1791824,0.8679849
29.486625,-1.117777,-0.498853,-11.967989,0.1827608,-0.1809160,0.9066455
29.493635,-1.093534,-0.514107,-11.918967,0.1779807,-0.1811689,0.9198803
29.500469,-1.128117,-0.509441,-11.964160,0.1738542,-0.1804622,0.9120816
29.507466,-1.067444,-0.536036,-11.920695,0.1710075,-0.1793398,0.8885127
29.522194,-1.596306,-0.396957,-12.624247,0.1692403,-0.1772196,0.8101999
29.529128,-1.040523,-0.560398,-11.715386,0.2253332,-0.1636973,0.7856004
29.536029,-1.037392,-0.564434,-11.547894,0.2783872,-0.1496468,0.7683920
29.543044,-0.992331,-0.579540,-11.408002,0.3213452,-0.1381097,0.7585043
29.556984,-0.969522,-0.595805,-11.321951,0.3626437,-0.1276253,0.7574552
29.564021,-0.948201,-0.616370,-10.889176,0.2654255,-0.0962905,0.7389276
29.570968,-1.010993,-0.623334,-10.665886,0.1415801,-0.0578066,0.7159860
29.577988,-0.931151,-0.651382,-10.475905,0.0336863,-0.0245830,0.6927705
29.585010,-0.920041,-0.665070,-10.384060,-0.0454203,-0.0002037,0.6709516
29.598915,-0.915474,-0.683406,-10.296503,-0.1458870,0.0211116,0.5473050
29.605863,-0.904370,-0.689852,-10.305777,-0.1584904,0.0190790,0.4830134
29.612825,-0.898605,-0.693742,-10.336892,-0.1548500,0.0128552,0.4245772
29.619764,-0.888514,-0.697077,-10.379879,-0.1425800,0.0055922,0.3764133
29.633709,-0.888462,-0.699940,-10.496742,-0.1147631,-0.0049742,0.3173271
29.640689,-0.846938,-0.707543,-10.543619,-0.1052831,-0.0072520,0.3061858
29.647640,-0.851810,-0.708750,-10.611179,-0.0998888,-0.0078905,0.3054997
29.654898,-0.755411,-0.725243,-10.626050,-0.0980486,-0.0074602,0.3130068
29.661695,-0.924670,-0.702785,-10.778002,-0.0987724,-0.0064384,0.3268152
29.675642,-0.782836,-0.729443,-10.806135,-0.1032452,-0.0043012,0.3610601
29.682548,-0.811662,-0.728067,-10.869566,-0.1054811,-0.0034894,0.3779151
29.689610,-0.761137,-0.738807,-10.878319,-0.1071746,-0.0029166,0.3926524
29.696575,-0.795081,-0.736874,-10.937399,-0.1082448,-0.0025586,0.4045034
29.710422,-0.743434,-0.750997,-10.964238,-0.1088323,-0.0023098,0.4178050
29.717395,-0.747062,-0.753584,-10.992912,-0.1086914,-0.0023104,0.4196509
29.724589,-0.685613,-0.766114,-10.972298,-0.1084659,-0.0023387,0.4189014
29.731227,-0.825205,-0.747881,-11.095506,-0.1082610,-0.0023679,0.4161839
29.738191,-0.720837,-0.765134,-11.097146,-0.0873246,-0.0155340,0.3964189
29.752111,-0.690536,-0.771590,-11.178289,-0.0402285,-0.0449131,0.3414444
29.759078,-0.692253,-0.772599,-11.191274,-0.0239687,-0.0550731,0.3131317
29.765957,-0.706987,-0.772173,-11.213094,-0.0146116,-0.0609198,0.2877486
29.772825,-0.702807,-0.774959,-11.217598,-0.0112495,-0.0630356,0.2669323
29.786861,-0.667720,-0.784854,-11.201388,-0.0152957,-0.0606346,0.2418024
29.794126,-0.595206,-0.791083,-11.072033,0.0613384,-0.0727792,0.2675535
29.800930,-0.745479,-0.766912,-11.104850,0.1410463,-0.0866118,0.3067897
29.807956,-0.625378,-0.782014,-10.960189,0.2053182,-0.0990425,0.3507386
29.814855,-0.648117,-0.780318,-10.937054,0.2498134,-0.1093963,0.3953131
29.828753,-0.647085,-0.789443,-10.891694,0.2813540,-0.1219135,0.4711612
29.835625,-0.628571,-0.797532,-10.870820,0.2775670,-0.1240949,0.4977484
29.842664,-0.575741,-0.805405,-11.674166,0.2761624,-0.1229379,0.5259882
29.849559,-0.603766,-0.810130,-12.149469,0.2735978,-0.1205702,0.5484650
29.863575,-0.579494,-0.823782,-12.817077,0.2695147,-0.1156534,0.5738695
29.870382,-0.599433,-0.831234,-13.129601,0.2686298,-0.1141450,0.5773080
29.877461,-0.518500,-0.836150,-13.208497,0.2684881,-0.1134092,0.5757877
29.884338,-0.564750,-0.844720,-13.501011,0.2688862,-0.1132948,0.5705091
29.898370,-0.507613,-0.854911,-13.693895,0.2703475,-0.1139950,0.5538256
29.905345,-0.536261,-0.864038,-13.884566,0.2710667,-0.1144147,0.5445681
29.912370,-0.495851,-0.867127,-13.897943,0.2716321,-0.1147098,0.5361252
29.919223,-0.525792,-0.877853,-14.058867,0.2720424,-0.1148597,0.5290288
29.926206,-0.478779,-0.877266,-14.140576,0.2851293,-0.1237445,0.5454795
