t_s,xacc_mps2,yacc_mps2,zacc_mps2,xgyro_rads,ygyro_rads,zgyro_rads
47.494126,-0.000255,0.000117,-9.810025,0.000281,0.000331,0.000040
47.500980,0.000015,-0.000014,-9.810005,0.000281,0.000331,0.000040
47.507996,0.000292,-0.000127,-9.809871,0.000304,0.000366,0.000040
47.514933,-0.000286,0.000057,-9.810125,0.000281,0.000331,0.000040
47.521855,0.000403,0.003437,-9.809689,0.000182,0.000327,0.000106
47.535724,-0.000144,0.005240,-9.809449,0.000332,0.000338,0.000039
47.542744,0.000328,0.000453,-9.810632,0.000279,0.000347,0.000040
47.549614,0.000028,-0.000025,-9.809993,0.000278,0.000348,0.000040
47.556654,-0.000089,-0.000047,-9.809734,0.000281,0.000331,0.000040
47.570494,-0.000104,-0.000168,-9.808936,0.000312,0.000326,0.000040
47.577481,0.000001,-0.000029,-9.810001,0.000312,0.000326,0.000040
47.584299,0.000115,-0.000202,-9.809630,0.000342,0.000343,0.000040
47.591393,0.000082,0.003798,-9.811058,0.000154,0.000303,0.000106
47.598196,-0.000306,-0.009540,-9.810212,0.000517,0.000470,-0.000061
47.612150,0.000372,0.000207,-9.810173,0.000311,0.000354,0.000039
47.619064,-0.000145,0.000142,-9.810291,0.000282,0.000330,0.000040
47.626043,0.000015,-0.000018,-9.810003,0.000281,0.000331,0.000040
47.632974,0.000265,-0.000192,-9.809969,0.000308,0.000371,0.000039
47.640045,-0.000254,0.000117,-9.810027,0.000282,0.000331,0.000040
47.654403,0.000075,0.003285,-9.808973,0.000181,0.000291,0.000108
47.661408,-0.000201,-0.008254,-9.811448,0.000451,0.000451,-0.000049
47.671106,-0.007269,0.045236,-9.704035,0.000768,0.000458,-0.000008
47.678144,-0.000568,0.002219,-9.814776,0.000424,0.000338,-0.000002
47.686016,0.000622,0.004250,-9.813348,0.000024,0.000241,0.000050
47.693036,0.000525,-0.005075,-9.808102,0.000329,0.000406,-0.000030
47.700209,-0.000274,-0.003597,-9.805981,0.000694,0.000491,-0.000062
47.707193,0.000199,0.006583,-9.811256,0.000350,0.000333,0.000045
47.721323,-0.000038,0.000023,-9.809979,0.000332,0.000340,0.000041
47.728195,-0.000098,0.000147,-9.811068,0.000280,0.000336,0.000039
47.735068,0.000121,-0.000202,-9.809628,0.000311,0.000354,0.000039
47.742426,0.000065,0.003542,-9.810261,0.000155,0.000303,0.000106
47.750334,-0.000191,-0.007523,-9.810551,0.000463,0.000454,-0.000051
47.764079,0.000300,0.000839,-9.807882,0.000574,0.000477,0.000004
47.771078,-0.000417,-0.003051,-9.811501,0.000606,0.000475,-0.000062
47.778046,0.000144,0.005937,-9.810348,0.000332,0.000332,0.000039
47.784883,0.000369,0.000479,-9.810643,0.000277,0.000342,0.000040
47.791927,0.000060,-0.000282,-9.809530,0.000312,0.000354,0.000039
47.805803,0.000015,-0.000017,-9.810004,0.000282,0.000331,0.000040
47.812669,0.000169,-0.000210,-9.809696,0.000312,0.000354,0.000039
47.819618,-0.000034,0.000221,-9.810467,0.000277,0.000342,0.000040
47.826586,-0.000109,-0.000100,-9.809832,0.000282,0.000331,0.000039
47.840480,0.000069,0.003776,-9.810285,0.000155,0.000303,0.000106
47.847456,-0.000304,-0.009308,-9.810206,0.000519,0.000470,-0.000062
47.854359,-0.000121,0.005302,-9.809344,0.000331,0.000333,0.000039
47.861335,0.000205,0.000376,-9.810465,0.000283,0.000330,0.000040
47.875245,-0.000103,-0.000167,-9.808941,0.000313,0.000326,0.000040
47.882110,0.000001,-0.000029,-9.810003,0.000313,0.000326,0.000040
47.889148,0.000007,-0.000028,-9.810000,0.000313,0.000326,0.000040
47.895996,0.000007,-0.000029,-9.810000,0.000313,0.000326,0.000040
47.902921,0.000113,-0.000199,-9.809636,0.000344,0.000343,0.000040
47.916893,-0.000300,-0.009364,-9.810207,0.000519,0.000470,-0.000062
47.923832,-0.000120,0.005273,-9.809346,0.000331,0.000333,0.000039
47.930708,0.000208,0.000382,-9.810473,0.000284,0.000330,0.000040
47.937701,0.000279,-0.000184,-9.809966,0.000310,0.000371,0.000039
47.951583,0.000112,0.000003,-9.810277,0.000280,0.000347,0.000039
47.958582,-0.000088,-0.000049,-9.809730,0.000283,0.000331,0.000039
47.965442,0.000159,-0.000017,-9.810339,0.000279,0.000354,0.000039
47.972485,0.000071,0.003413,-9.808869,0.000187,0.000292,0.000107
47.979426,-0.000305,-0.009247,-9.811004,0.000520,0.000470,-0.000062
47.993313,0.000352,0.000381,-9.810791,0.000280,0.000353,0.000039
48.000174,-0.000142,-0.000155,-9.808851,0.000315,0.000320,0.000040
48.007148,0.000175,-0.000090,-9.810496,0.000313,0.000354,0.000039
48.014086,-0.000059,0.000162,-9.810570,0.000281,0.000347,0.000039
48.028026,-0.000089,-0.000047,-9.809731,0.000284,0.000331,0.000039
48.034933,0.000158,-0.000017,-9.810335,0.000279,0.000354,0.000039
48.041891,0.000072,0.003455,-9.808857,0.000187,0.000292,0.000107
48.048785,-0.000307,-0.009310,-9.811011,0.000520,0.000470,-0.000062
48.062735,0.000260,0.000369,-9.810531,0.000283,0.000336,0.000039
48.069631,0.000024,-0.000025,-9.809996,0.000283,0.000337,0.000039
48.076620,0.000112,-0.000199,-9.809639,0.000313,0.000354,0.000039
48.083558,-0.000161,0.000142,-9.810299,0.000284,0.000330,0.000039
48.097392,-0.000064,-0.000122,-9.809889,0.000283,0.000337,0.000038
48.104337,0.000233,0.003591,-9.809987,0.000155,0.000309,0.000105
48.111371,-0.000362,-0.009233,-9.810140,0.000520,0.000470,-0.000062
48.118233,-0.000152,0.005272,-9.809443,0.000335,0.000337,0.000038
48.125246,0.000327,0.000454,-9.810632,0.000282,0.000346,0.000039
48.139201,-0.000089,-0.000047,-9.809733,0.000284,0.000330,0.000039
48.146373,0.000152,-0.000017,-9.810324,0.000280,0.000354,0.000039
48.153432,-0.000060,0.000515,-9.809462,0.000258,0.000307,0.000047
48.160475,0.000477,0.002531,-9.808816,0.000245,0.000340,0.000106
48.167397,-0.000667,-0.008953,-9.811604,0.000522,0.000469,-0.000062
48.181148,0.000465,0.000549,-9.810820,0.000279,0.000341,0.000040
48.188209,0.000062,-0.000283,-9.809528,0.000314,0.000354,0.000038
48.195042,-0.000168,0.000144,-9.810306,0.000285,0.000330,0.000039
48.201951,0.000015,-0.000017,-9.810002,0.000284,0.000330,0.000039
48.215864,-0.000174,-0.000105,-9.809762,0.000285,0.000330,0.000039
48.222912,0.000161,-0.000202,-9.809708,0.000314,0.000354,0.000038
48.229782,0.000069,0.003802,-9.810286,0.000157,0.000303,0.000106
48.236680,-0.000307,-0.009413,-9.810209,0.000521,0.000470,-0.000062
48.243678,-0.000119,0.005229,-9.809352,0.000333,0.000332,0.000039
48.257640,0.000173,-0.000014,-9.810326,0.000281,0.000354,0.000038
48.264489,-0.000160,-0.000161,-9.808852,0.000316,0.000319,0.000040
48.271412,0.000070,0.000081,-9.810864,0.000284,0.000336,0.000038
48.278442,0.000012,-0.000027,-9.809999,0.000284,0.000337,0.000038
48.292367,0.000007,-0.000029,-9.810001,0.000284,0.000337,0.000038
48.299227,0.000185,0.003646,-9.809921,0.000157,0.000303,0.000106
48.306329,-0.000305,-0.009152,-9.810201,0.000521,0.000470,-0.000062
48.313119,-0.000124,0.005390,-9.809333,0.000333,0.000332,0.000039
48.327027,0.000059,-0.000284,-9.809527,0.000314,0.000354,0.000038
48.333957,-0.000165,0.000142,-9.810302,0.000286,0.000330,0.000039
48.340984,0.000015,-0.000017,-9.810004,0.000285,0.000330,0.000039
48.347845,0.000007,-0.000028,-9.809999,0.000285,0.000330,0.000039
48.361807,0.000071,0.003418,-9.808867,0.000189,0.000292,0.000107
48.368752,-0.000304,-0.009242,-9.811004,0.000522,0.000470,-0.000062
48.375646,-0.000116,0.005312,-9.809343,0.000333,0.000332,0.000038
48.382541,0.000359,0.000390,-9.810805,0.000282,0.000353,0.000038
48.396447,0.000168,0.000099,-9.811141,0.000282,0.000353,0.000038
48.403388,-0.000153,-0.000156,-9.808868,0.000317,0.000319,0.000040
48.410371,0.000166,0.000098,-9.811126,0.000282,0.000353,0.000038
48.417363,-0.000152,-0.000154,-9.808876,0.000317,0.000319,0.000040
48.424247,0.000168,0.000101,-9.811143,0.000282,0.000353,0.000038
48.438156,-0.000304,-0.009232,-9.811003,0.000522,0.000470,-0.000062
48.445210,-0.000114,0.005191,-9.809358,0.000334,0.000332,0.000038
48.452067,0.000209,0.000384,-9.810474,0.000286,0.000329,0.000039
48.465852,0.000043,-0.000297,-9.809520,0.000315,0.000354,0.000038
48.472935,-0.000161,0.000139,-9.810294,0.000286,0.000330,0.000039
48.479814,0.000019,0.000011,-9.810027,0.000283,0.000330,0.000039
48.486696,0.000103,-0.000038,-9.810248,0.000283,0.000347,0.000039
48.493743,0.000233,0.003536,-9.809984,0.000155,0.000320,0.000105
48.507652,-0.000120,0.005235,-9.809353,0.000334,0.000332,0.000038
48.514509,0.000307,0.000401,-9.810748,0.000284,0.000346,0.000039
48.521466,0.000025,-0.000026,-9.809995,0.000283,0.000347,0.000039
48.528475,0.000007,-0.000029,-9.809999,0.000283,0.000347,0.000039
48.535355,-0.000091,-0.000047,-9.809728,0.000286,0.000330,0.000039
48.549229,0.000007,-0.000031,-9.809999,0.000283,0.000347,0.000039
48.556191,0.000007,-0.000029,-9.810001,0.000284,0.000347,0.000039
48.563164,0.000139,0.003559,-9.809715,0.000159,0.000303,0.000105
48.570075,-0.000315,-0.009403,-9.810207,0.000522,0.000470,-0.000062
48.583984,0.000335,0.000461,-9.810639,0.000281,0.000341,0.000039
48.590935,-0.000100,-0.000106,-9.809826,0.000286,0.000330,0.000039
48.597879,0.000163,-0.000207,-9.809701,0.000316,0.000354,0.000038
48.604833,-0.000161,0.000140,-9.810298,0.000287,0.000330,0.000039
48.618715,-0.000117,-0.000111,-9.809829,0.000287,0.000330,0.000039
48.625701,0.000285,0.003563,-9.810048,0.000157,0.000309,0.000105
48.632582,-0.000370,-0.009439,-9.810143,0.000523,0.000470,-0.000062
48.639585,-0.000119,0.005227,-9.809354,0.000335,0.000332,0.000038
48.653371,0.000123,-0.000005,-9.810269,0.000284,0.000347,0.000039
48.660428,0.000007,-0.000031,-9.809999,0.000284,0.000347,0.000039
48.667286,-0.000092,-0.000048,-9.809727,0.000287,0.000330,0.000039
48.674311,0.000155,-0.000017,-9.810330,0.000283,0.000353,0.000038
48.681221,-0.000159,-0.000157,-9.808866,0.000318,0.000319,0.000039
48.695128,0.000174,0.003612,-9.809614,0.000156,0.000298,0.000106
48.702062,-0.000342,-0.009434,-9.810308,0.000523,0.000470,-0.000063
48.709026,-0.000123,0.005254,-9.809351,0.000335,0.000332,0.000038
48.715927,0.000207,0.000381,-9.810471,0.000288,0.000329,0.000039
48.729839,0.000294,-0.000128,-9.809869,0.000311,0.000366,0.000038
48.736758,-0.000287,0.000058,-9.810126,0.000288,0.000330,0.000038
48.743777,0.000012,-0.000016,-9.810006,0.000287,0.000330,0.000038
48.750829,0.000103,-0.000011,-9.810266,0.000284,0.000347,0.000039
48.764675,-0.000330,-0.009548,-9.810071,0.000523,0.000470,-0.000063
48.771608,-0.000126,0.005275,-9.809347,0.000335,0.000332,0.000038
48.778502,0.000305,0.000399,-9.810743,0.000285,0.000346,0.000039
48.785450,0.000025,-0.000026,-9.809995,0.000285,0.000347,0.000038
48.799397,0.000007,-0.000029,-9.810000,0.000285,0.000347,0.000038
48.806316,0.000007,-0.000029,-9.809999,0.000285,0.000347,0.000038
48.813240,0.000007,-0.000029,-9.810001,0.000285,0.000347,0.000038
48.820293,-0.000089,-0.000046,-9.809734,0.000288,0.000330,0.000038
48.827291,0.000361,0.003648,-9.810156,0.000154,0.000314,0.000106
48.841125,-0.000124,0.005270,-9.809350,0.000336,0.000332,0.000038
48.848064,0.000206,0.000378,-9.810468,0.000288,0.000329,0.000038
48.855041,0.000030,0.000021,-9.810033,0.000284,0.000329,0.000039
48.862004,0.000005,-0.000060,-9.809974,0.000287,0.000330,0.000038
48.875867,-0.000172,-0.000105,-9.809765,0.000288,0.000330,0.000038
48.882786,0.000058,-0.000034,-9.810066,0.000287,0.000336,0.000038
48.889940,0.000230,0.003485,-9.809986,0.000159,0.000309,0.000104
48.896779,-0.000371,-0.009479,-9.810152,0.000523,0.000469,-0.000063
48.903699,-0.000118,0.005300,-9.809359,0.000334,0.000331,0.000038
48.917495,0.000122,-0.000005,-9.810272,0.000285,0.000347,0.000038
48.924512,0.000007,-0.000032,-9.809998,0.000286,0.000347,0.000038
48.931458,0.000007,-0.000029,-9.809999,0.000286,0.000347,0.000038
48.938311,0.000007,-0.000028,-9.810001,0.000286,0.000347,0.000038
48.952213,-0.000094,-0.000047,-9.809721,0.000288,0.000330,0.000038
48.959265,0.000359,0.003620,-9.810154,0.000155,0.000314,0.000105
48.966141,-0.000442,-0.009537,-9.810033,0.000524,0.000470,-0.000063
48.973140,-0.000123,0.005230,-9.809355,0.000336,0.000332,0.000038
48.986957,0.000024,-0.000024,-9.809997,0.000288,0.000330,0.000038
48.993956,0.000134,0.000052,-9.810168,0.000283,0.000342,0.000039
49.000872,-0.000118,-0.000112,-9.809827,0.000289,0.000330,0.000038
49.007909,0.000004,-0.000026,-9.810002,0.000289,0.000330,0.000038
49.021694,0.000140,0.003571,-9.809712,0.000161,0.000302,0.000105
49.028755,-0.000308,-0.009204,-9.810203,0.000525,0.000469,-0.000063
49.035585,-0.000121,0.005371,-9.809348,0.000336,0.000332,0.000038
49.042576,0.000330,0.000443,-9.810622,0.000284,0.000341,0.000039
49.056453,0.000101,-0.000009,-9.810272,0.000286,0.000347,0.000038
49.063491,0.000007,-0.000031,-9.809999,0.000286,0.000347,0.000038
49.070315,-0.000092,-0.000047,-9.809726,0.000289,0.000330,0.000038
49.077324,0.000102,-0.000008,-9.810269,0.000286,0.000347,0.000038
49.091215,0.000265,0.003620,-9.809885,0.000155,0.000314,0.000105
49.098164,-0.000438,-0.009435,-9.810034,0.000525,0.000469,-0.000063
49.105034,-0.000287,0.005510,-9.809647,0.000308,0.000308,0.000038
49.112002,0.000373,0.000209,-9.810170,0.000289,0.000329,0.000038
49.119181,0.000068,-0.000043,-9.810054,0.000288,0.000336,0.000037
49.132931,0.000187,0.000044,-9.810230,0.000282,0.000348,0.000038
49.139837,-0.000172,-0.000105,-9.809764,0.000289,0.000330,0.000038
49.146718,0.000058,-0.000034,-9.810066,0.000288,0.000336,0.000037
49.153744,0.000181,0.003559,-9.809924,0.000161,0.000302,0.000105
49.160639,-0.000315,-0.009427,-9.810205,0.000525,0.000469,-0.000063
49.174543,0.000300,0.000392,-9.810730,0.000287,0.000346,0.000038
49.181377,0.000025,-0.000026,-9.809995,0.000287,0.000346,0.000038
49.188283,0.000007,-0.000029,-9.809999,0.000287,0.000346,0.000038
49.195339,-0.000098,0.000139,-9.810359,0.000256,0.000329,0.000038
49.202202,0.000122,-0.000192,-9.809635,0.000286,0.000347,0.000038
49.216071,0.000006,-0.000029,-9.810000,0.000287,0.000346,0.000038
49.223251,0.000135,0.003456,-9.809724,0.000162,0.000302,0.000105
49.230045,-0.000321,-0.009564,-9.810211,0.000526,0.000469,-0.000063
49.236903,-0.000284,0.005519,-9.809645,0.000308,0.000308,0.000038
49.250875,-0.000109,-0.000117,-9.809820,0.000290,0.000330,0.000038
49.257834,0.000003,-0.000027,-9.810002,0.000290,0.000329,0.000038
49.264664,0.000191,0.000044,-9.810236,0.000283,0.000348,0.000038
49.271702,-0.000169,-0.000103,-9.809768,0.000290,0.000330,0.000038
49.278664,0.000004,-0.000025,-9.810004,0.000290,0.000329,0.000038
49.292570,-0.000406,-0.009297,-9.809933,0.000526,0.000469,-0.000063
49.299398,-0.000124,0.005363,-9.809340,0.000338,0.000332,0.000037
49.306485,0.000297,0.000388,-9.810722,0.000288,0.000346,0.000038
49.313340,0.000056,0.000037,-9.809894,0.000284,0.000341,0.000038
49.327274,0.000004,-0.000027,-9.810003,0.000290,0.000329,0.000038
49.334132,0.000105,-0.000010,-9.810274,0.000288,0.000346,0.000038
49.341332,0.000007,-0.000031,-9.809999,0.000288,0.000346,0.000038
49.348064,0.000007,-0.000029,-9.809999,0.000288,0.000346,0.000038
49.361983,-0.000536,-0.009147,-9.810392,0.000497,0.000446,-0.000063
49.368858,0.000044,0.005153,-9.809042,0.000338,0.000332,0.000037
49.375900,0.000195,0.000362,-9.810458,0.000291,0.000329,0.000038
49.382754,0.000153,0.000059,-9.810169,0.000285,0.000341,0.000038
49.389767,-0.000116,-0.000111,-9.809829,0.000291,0.000330,0.000038
49.403596,0.000136,0.000053,-9.810173,0.000285,0.000341,0.000038
49.410597,-0.000064,-0.000120,-9.809892,0.000289,0.000336,0.000037
49.417545,0.000179,0.003600,-9.809924,0.000163,0.000302,0.000104
49.424409,-0.000316,-0.009467,-9.810207,0.000527,0.000469,-0.000063
49.438280,0.000327,0.000222,-9.810108,0.000291,0.000329,0.000038
49.445289,0.000143,0.000048,-9.810163,0.000285,0.000341,0.000038
49.452193,-0.000065,-0.000122,-9.809889,0.000290,0.000336,0.000037
49.459247,-0.000050,-0.000019,-9.809940,0.000291,0.000329,0.000038
49.466112,0.000106,-0.000009,-9.810275,0.000288,0.000346,0.000038
49.479997,0.000007,-0.000029,-9.809999,0.000288,0.000346,0.000038
49.486902,0.000171,0.003658,-9.809613,0.000160,0.000297,0.000105
49.493921,-0.000337,-0.009320,-9.810302,0.000527,0.000469,-0.000063
49.500852,-0.000284,0.005460,-9.809649,0.000310,0.000308,0.000038
49.514719,0.000146,0.000049,-9.810166,0.000285,0.000341,0.000038
49.521671,-0.000118,-0.000112,-9.809828,0.000291,0.000329,0.000037
49.528635,0.000004,-0.000027,-9.810003,0.000291,0.000329,0.000038
49.535529,0.000135,0.000053,-9.810171,0.000285,0.000341,0.000038
49.542530,-0.000063,-0.000120,-9.809892,0.000290,0.000336,0.000037
49.556424,-0.000311,-0.009319,-9.810205,0.000528,0.000469,-0.000063
49.563360,-0.000121,0.005276,-9.809347,0.000339,0.000331,0.000037
49.570254,0.000305,0.000399,-9.810743,0.000289,0.000345,0.000038
49.577231,-0.000050,0.000207,-9.810256,0.000255,0.000324,0.000038
49.591298,-0.000004,-0.000035,-9.809999,0.000292,0.000329,0.000037
49.598073,0.000107,-0.000007,-9.810281,0.000289,0.000346,0.000038
49.605008,0.000007,-0.000035,-9.809997,0.000289,0.000346,0.000037
49.612038,0.000006,-0.000029,-9.810000,0.000289,0.000346,0.000037
49.625850,-0.000341,-0.009416,-9.810306,0.000528,0.000469,-0.000064
49.632727,-0.000286,0.005502,-9.809647,0.000310,0.000308,0.000038
49.639750,0.000370,0.000206,-9.810167,0.000292,0.000329,0.000038
49.646707,0.000143,0.000047,-9.810163,0.000286,0.000341,0.000038
49.660580,0.000003,-0.000034,-9.809997,0.000292,0.000329,0.000037
49.667447,0.000135,0.000053,-9.810172,0.000286,0.000341,0.000038
49.674596,-0.000114,-0.000109,-9.809833,0.000292,0.000329,0.000037
49.681375,0.000239,0.003684,-9.809988,0.000164,0.000302,0.000104
49.688287,-0.000315,-0.009407,-9.810204,0.000528,0.000469,-0.000064
49.702226,0.000450,0.000299,-9.810278,0.000286,0.000341,0.000038
49.709202,-0.000107,-0.000115,-9.809823,0.000292,0.000329,0.000037
49.716061,0.000102,-0.000009,-9.810276,0.000289,0.000346,0.000037
49.723046,0.000007,-0.000032,-9.809999,0.000290,0.000346,0.000037
49.736930,0.000007,-0.000029,-9.809999,0.000290,0.000346,0.000037
49.743946,-0.000068,0.000203,-9.810260,0.000256,0.000324,0.000038
49.750835,0.000228,0.003378,-9.809449,0.000164,0.000302,0.000104
49.757901,-0.000318,-0.009207,-9.810201,0.000529,0.000469,-0.000064
49.764767,-0.000283,0.005516,-9.809648,0.000311,0.000308,0.000037
49.778732,0.000137,-0.000006,-9.810116,0.000287,0.000341,0.000038
49.785588,-0.000122,-0.000114,-9.809826,0.000293,0.000329,0.000037
49.792586,0.000004,-0.000027,-9.810002,0.000293,0.000329,0.000037
49.799449,0.000136,0.000053,-9.810173,0.000287,0.000341,0.000038
49.813426,0.000329,0.003591,-9.810256,0.000162,0.000319,0.000104
49.820288,-0.000415,-0.009495,-9.809932,0.000529,0.000469,-0.000064
49.827321,-0.000224,0.005374,-9.809717,0.000310,0.000314,0.000037
49.834173,0.000423,0.000238,-9.810381,0.000290,0.000346,0.000037
49.848105,-0.000119,-0.000110,-9.809829,0.000293,0.000329,0.000037
49.855070,0.000105,0.000028,-9.810301,0.000287,0.000345,0.000038
49.862071,0.000004,-0.000067,-9.809970,0.000290,0.000346,0.000037
49.868899,-0.000103,0.000144,-9.810369,0.000260,0.000329,0.000037
49.875975,0.000024,-0.000205,-9.809381,0.000293,0.000329,0.000037
49.889781,-0.000439,-0.009466,-9.810032,0.000529,0.000469,-0.000064
49.896727,-0.000284,0.005451,-9.809651,0.000312,0.000307,0.000037
49.903671,0.000374,0.000209,-9.810171,0.000293,0.000329,0.000037
49.910662,0.000143,0.000047,-9.810162,0.000287,0.000341,0.000038
49.924571,0.000003,-0.000027,-9.810002,0.000293,0.000329,0.000037
49.931480,0.000135,0.000053,-9.810171,0.000287,0.000341,0.000038
49.938384,-0.000118,-0.000112,-9.809828,0.000293,0.000329,0.000037
49.945360,0.000329,0.003595,-9.810256,0.000163,0.000318,0.000104
49.952266,-0.000572,-0.009251,-9.810234,0.000500,0.000445,-0.000063
49.966123,0.000331,0.000456,-9.810647,0.000288,0.000340,0.000038
49.973248,-0.000098,-0.000104,-9.809829,0.000294,0.000329,0.000037
49.980072,0.000102,-0.000009,-9.810277,0.000291,0.000346,0.000037
49.987011,-0.000099,0.000140,-9.810363,0.000260,0.000329,0.000037
50.000966,-0.000001,-0.000038,-9.809999,0.000291,0.000346,0.000037
50.007883,-0.000100,0.000143,-9.810365,0.000261,0.000329,0.000037
50.014788,0.000286,0.003496,-9.809249,0.000162,0.000297,0.000104
50.021729,-0.000349,-0.009435,-9.810304,0.000530,0.000469,-0.000064
50.028718,-0.000282,0.005414,-9.809651,0.000312,0.000307,0.000037
50.042605,0.000144,0.000047,-9.810163,0.000288,0.000341,0.000037
50.049538,-0.000118,-0.000112,-9.809828,0.000294,0.000329,0.000037
50.056417,0.000132,0.000055,-9.810173,0.000288,0.000341,0.000037
50.070294,0.000004,-0.000027,-9.810003,0.000294,0.000329,0.000037
50.077626,0.000346,0.003477,-9.810146,0.000160,0.000313,0.000104
50.084265,-0.000615,-0.009596,-9.810395,0.000495,0.000443,-0.000062
